Posición Real (m),Tiempo (s),Tiempo Al cuadrado (s^2)
0.279,88,7744
0.279,88,7744
0.279,89,7921
0.279,88,7744
0.279,88,7744
0.279,88,7744
0.279,88,7744
0.279,88,7744
0.279,88,7744
0.279,87,7569
0.279,88,7744
0.279,87,7569
0.279,87,7569
0.279,87,7569
0.279,88,7744
0.279,88,7744
0.279,89,7921
0.279,87,7569
0.279,87,7569
0.279,89,7921
0.279,87,7569
0.279,88,7744
0.279,88,7744
0.279,88,7744
0.279,88,7744
0.279,87,7569
0.279,87,7569
0.279,87,7569
0.279,87,7569
0.279,88,7744
0.44,151,22801
0.44,151,22801
0.44,151,22801
0.44,151,22801
0.44,151,22801
0.44,150,22500
0.44,151,22801
0.44,150,22500
0.44,150,22500
0.44,149,22201
0.44,150,22500
0.44,149,22201
0.44,149,22201
0.44,150,22500
0.44,150,22500
0.44,151,22801
0.44,152,23104
0.44,150,22500
0.44,150,22500
0.44,151,22801
0.44,149,22201
0.44,151,22801
0.44,151,22801
0.44,150,22500
0.44,151,22801
0.44,149,22201
0.44,149,22201
0.44,149,22201
0.44,149,22201
0.44,150,22500
0.603,204,41616
0.603,203,41209
0.603,205,42025
0.603,203,41209
0.603,203,41209
0.603,203,41209
0.603,203,41209
0.603,204,41616
0.603,202,40804
0.603,202,40804
0.603,202,40804
0.603,202,40804
0.603,202,40804
0.603,202,40804
0.603,202,40804
0.603,203,41209
0.603,205,42025
0.603,202,40804
0.603,202,40804
0.603,203,41209
0.603,201,40401
0.603,203,41209
0.603,203,41209
0.603,202,40804
0.603,204,41616
0.603,201,40401
0.603,202,40804
0.603,201,40401
0.603,202,40804
0.603,203,41209
